"","avg","prob_0","prob_1","prob_2","prob_3","prob_4","prob_5","prob_6","prob_7","prob_8","prob_9","prob_10","prob_11","prob_12","prob_13","prob_14","prob_15","prob_16","prob_17","prob_18","prob_19","prob_20","prob_21","prob_22","prob_23","prob_24","prob_25","prob_26","prob_27","prob_28","prob_29","prob_30","prob_31","prob_32","prob_33","prob_34","prob_35","prob_36","prob_37","prob_38","prob_39","prob_40","prob_41","prob_42","prob_43","prob_44","prob_45","prob_46","prob_47","prob_48","prob_49","prob_50"
"229",23.2,0,0,2.49993750156246e-05,0,0,0.000149996250093748,0.000124996875078123,0.000299992500187495,0.00064998375040624,0.00144996375090623,0.00244993875153121,0.00437489062773431,0.00589985250368741,0.0105747356316092,0.0141996450088748,0.0188995275118122,0.0278493037674058,0.0377240568985775,0.0467738306542336,0.0584235394115147,0.0662733431664208,0.0740731481712957,0.077848053798655,0.0807479813004675,0.0802229944251394,0.0754731131721707,0.0694232644183895,0.0594735131621709,0.0490987725306867,0.0402739931501712,0.0309492262693433,0.0212494687632809,0.0151996200094998,0.0113247168820779,0.00774980625484363,0.00429989250268743,0.00297492562685933,0.00184995375115622,0.000824979375515612,0.000424989375265618,0.000174995625109372,9.99975000624984e-05,0,4.99987500312492e-05,2.49993750156246e-05,2.49993750156246e-05,0,0,0,0,0
"230",23.3,0,0,0,0,0,0.000149996250093748,0.000299992500187495,0.00032499187520312,0.000774980625484363,0.000949976250593735,0.00264993375165621,0.00389990250243744,0.00667483312917177,0.00919977000574986,0.0145246368840779,0.0191995200119997,0.0277243068923277,0.0373740656483588,0.0480487987800305,0.0549236269093273,0.064598385040374,0.0726231844203895,0.0763230919227019,0.0812979675508112,0.0785980350491238,0.0774730631734207,0.0670233244168896,0.0623734406639834,0.049948751281218,0.0417989550261243,0.031299217519562,0.022974425639359,0.0170245743856404,0.0108247293817655,0.00739981500462488,0.00469988250293743,0.00292492687682808,0.00189995250118747,0.00107497312567186,0.00064998375040624,0.000249993750156246,9.99975000624984e-05,9.99975000624984e-05,0,0,0,0,0,0,0,0
"231",23.4,0,0,2.49993750156246e-05,2.49993750156246e-05,9.99975000624984e-05,4.99987500312492e-05,0.000349991250218745,0.000424989375265618,0.000574985625359366,0.00112497187570311,0.00199995000124997,0.00374990625234369,0.00532486687832804,0.00902477438064048,0.0143746406339842,0.0185245368865778,0.0271993200169996,0.0357491062723432,0.0441488962775931,0.0547986300342491,0.0616484587885303,0.0712982175445614,0.0790230244243894,0.0796730081747956,0.0803979900502487,0.0753981150471238,0.0691982700432489,0.0613484662883428,0.0519487012824679,0.0436989075273118,0.0337241568960776,0.0254993625159371,0.0164995875103122,0.0131996700082498,0.00804979875503112,0.00514987125321867,0.00309992250193745,0.00149996250093748,0.00102497437564061,0.000549986250343741,0.000299992500187495,9.99975000624984e-05,2.49993750156246e-05,7.49981250468738e-05,0,0,0,0,0,0,0
"232",23.5,0,0,0,0,4.99987500312492e-05,9.99975000624984e-05,0.000149996250093748,0.000299992500187495,0.000749981250468738,0.00109997250068748,0.00202494937626559,0.00329991750206245,0.00527486812829679,0.00839979000524987,0.0136246593835154,0.0179995500112497,0.0251493712657184,0.034099147521312,0.0439739006524837,0.0545986350341241,0.0631234219144521,0.0706732331691708,0.0761730956726082,0.0821979450513737,0.0782730431739207,0.0769980750481238,0.0710982225444364,0.0621734456638584,0.0519237019074523,0.0434489137771556,0.0353741156471088,0.0246243843903902,0.0183245418864528,0.0120246993825154,0.00914977125571861,0.00579985500362491,0.00379990500237494,0.00217494562635934,0.000874978125546861,0.000424989375265618,0.000274993125171871,4.99987500312492e-05,4.99987500312492e-05,4.99987500312492e-05,2.49993750156246e-05,0,0,0,0,0,0
"233",23.6,0,0,2.49993750156246e-05,0,0,2.49993750156246e-05,0.000124996875078123,0.000274993125171871,0.000874978125546861,0.000849978750531237,0.00197495062623434,0.00332491687707807,0.00567485812854679,0.00739981500462488,0.0129746756331092,0.0182745431364216,0.0274493137671558,0.0321991950201245,0.0434989125271868,0.051148721281968,0.0629234269143271,0.0718232044198895,0.0746481337966551,0.0800979975500613,0.0801979950501237,0.0762730931726707,0.0709482262943426,0.0630984225394365,0.0559486012849679,0.0428739281517962,0.0334741631459214,0.0273493162670933,0.0184745381365466,0.0126246843828904,0.00857478563035924,0.00579985500362491,0.00339991500212495,0.00227494312642184,0.00167495812604685,0.000774980625484363,0.000374990625234369,0.000149996250093748,7.49981250468738e-05,2.49993750156246e-05,2.49993750156246e-05,0,0,0,0,0,0
"234",23.7,0,0,0,0,4.99987500312492e-05,7.49981250468738e-05,9.99975000624984e-05,0.000374990625234369,0.000549986250343741,0.000949976250593735,0.00149996250093748,0.00312492187695308,0.00452488687782805,0.00767480812979675,0.012849678758031,0.0185245368865778,0.0246743831404215,0.0311742206444839,0.0436989075273118,0.0508487287817805,0.0613484662883428,0.0675483112922177,0.0776980575485613,0.0812229694257644,0.0793480162995925,0.0778230544236394,0.071323216919577,0.0641233969150771,0.053273668158296,0.0441988950276243,0.0360490987725307,0.0270243243918902,0.0206494837629059,0.0145246368840779,0.00927476813079673,0.00564985875353116,0.00364990875228119,0.00209994750131247,0.00102497437564061,0.000749981250468738,0.000374990625234369,0.000124996875078123,9.99975000624984e-05,4.99987500312492e-05,2.49993750156246e-05,2.49993750156246e-05,0,0,0,0,0
"235",23.8,0,0,0,0,7.49981250468738e-05,7.49981250468738e-05,7.49981250468738e-05,0.00032499187520312,0.000574985625359366,0.000924976875578111,0.00154996125096873,0.00269993250168746,0.00557486062848429,0.00692482687932802,0.0131246718832029,0.0165745856353591,0.0236744081397965,0.0326741831454214,0.0405239869003275,0.0513487162820929,0.0613484662883428,0.0678483037924052,0.0757231069223269,0.0776230594235144,0.0782730431739207,0.0772730681732957,0.0714732131696708,0.0662233444163896,0.0533736656583585,0.0473738156546086,0.0369740756481088,0.0287242818929527,0.0195995100122497,0.0150996225094373,0.0103997400064998,0.0064998375040624,0.00394990125246869,0.00257493562660933,0.00147496312592185,0.00064998375040624,0.000349991250218745,0.000224994375140621,0.000124996875078123,2.49993750156246e-05,4.99987500312492e-05,2.49993750156246e-05,0,0,0,0,0
"236",23.9,0,0,0,0,4.99987500312492e-05,9.99975000624984e-05,0.000149996250093748,0.000249993750156246,0.000674983125421865,0.00112497187570311,0.0017249568760781,0.00289992750181245,0.00424989375265618,0.00727481812954676,0.0102247443813905,0.0148746281342966,0.0237994050148746,0.0301242468938277,0.0399490012749681,0.0476238094047649,0.0584235394115147,0.0668733281667958,0.0735731606709832,0.0794230144246394,0.0781230469238269,0.0788730281742956,0.0729981750456239,0.0691982700432489,0.0578485537861553,0.0478238044048899,0.0377490562735932,0.0288742781430464,0.0227994300142496,0.0148996275093123,0.0107747306317342,0.00634984125396865,0.00444988875278118,0.00242493937651559,0.0017249568760781,0.000874978125546861,0.000474988125296868,0.000149996250093748,9.99975000624984e-05,7.49981250468738e-05,0,0,2.49993750156246e-05,0,0,0,0
"237",24,0,0,2.49993750156246e-05,2.49993750156246e-05,7.49981250468738e-05,4.99987500312492e-05,4.99987500312492e-05,0.000299992500187495,0.000499987500312492,0.000924976875578111,0.00187495312617185,0.00312492187695308,0.00434989125271868,0.00687482812929677,0.0109997250068748,0.0163495912602185,0.0232494187645309,0.0291242718932027,0.0371240718982025,0.0488737781555461,0.058273543161421,0.066598335041624,0.0752731181720457,0.0789480262993425,0.0802979925501862,0.0799730006749831,0.071723206919827,0.0672983175420614,0.0573985650358741,0.0476738081547961,0.038424039399015,0.0302742431439214,0.0205744856378591,0.0155746106347341,0.0106247343816405,0.00674983125421864,0.00442488937776556,0.00264993375165621,0.00177495562610935,0.000824979375515612,0.000399990000249994,0.000149996250093748,9.99975000624984e-05,2.49993750156246e-05,4.99987500312492e-05,2.49993750156246e-05,0,0,0,0,0
"238",24.1,0,0,0,2.49993750156246e-05,0,9.99975000624984e-05,0.000149996250093748,9.99975000624984e-05,0.000449988750281243,0.000924976875578111,0.00159996000099997,0.00252493687657809,0.0050748731281718,0.00689982750431239,0.0102997425064373,0.0143496412589685,0.0206994825129372,0.0288492787680308,0.0374740631484213,0.0490487737806555,0.0557236069098273,0.0654983625409365,0.0734231644208895,0.0781980450488738,0.0782230444238894,0.07764805879853,0.0746731331716707,0.0655733606659833,0.0591485212869678,0.0503737406564836,0.0381240468988275,0.0322741931451714,0.0246493837654059,0.0173245668858279,0.0107747306317342,0.00787480312992175,0.00514987125321867,0.00312492187695308,0.00177495562610935,0.000874978125546861,0.000599985000374991,0.000174995625109372,0.000174995625109372,4.99987500312492e-05,0,0,0,0,0,0,0
"239",24.2,0,0,0,2.49993750156246e-05,0,9.99975000624984e-05,0.000199995000124997,0.000174995625109372,0.000424989375265618,0.00097497562560936,0.0016249593760156,0.00267493312667183,0.00409989750256244,0.00617484562885928,0.00957476063098422,0.0141496462588435,0.0208744781380465,0.0282492937676558,0.0378990525236869,0.0456738581535462,0.0568485787855304,0.0633234169145771,0.0698982525436864,0.0775730606734832,0.0794730131746706,0.0817229569260769,0.0754981125471863,0.0686982825429364,0.058673533161671,0.0498987525311867,0.0406989825254369,0.0315242118947026,0.0241243968900777,0.017249568760781,0.0120496987575311,0.00774980625484363,0.00522486937826554,0.00257493562660933,0.00207494812629684,0.00104997375065623,0.000474988125296868,0.000474988125296868,0.000174995625109372,2.49993750156246e-05,2.49993750156246e-05,0,0,0,0,0,0
"240",24.3,0,0,0,0,2.49993750156246e-05,0,7.49981250468738e-05,0.000174995625109372,0.00032499187520312,0.00097497562560936,0.00157496062598435,0.00274993125171871,0.00412489687757806,0.00574985625359366,0.00982475438114047,0.0145496362590935,0.0214994625134372,0.0298742531436714,0.0373740656483588,0.0438989025274368,0.0556986075348116,0.0624984375390615,0.0723981900452489,0.0762480937976551,0.080247993800155,0.0764480887977801,0.0717482062948426,0.0691732706682333,0.0589735256618585,0.0510987225319367,0.0418489537761556,0.0329741756456089,0.0251243718907027,0.0185995350116247,0.0125496862578436,0.00887477813054674,0.00517487062823429,0.00377490562735932,0.00167495812604685,0.00139996500087498,0.00032499187520312,0.000149996250093748,9.99975000624984e-05,7.49981250468738e-05,0,2.49993750156246e-05,0,0,0,0,0
"241",24.4,0,0,0,2.49993750156246e-05,7.49981250468738e-05,0,0.000124996875078123,0.000224994375140621,0.000399990000249994,0.000699982500437489,0.00124996875078123,0.00202494937626559,0.00429989250268743,0.0066998325041874,0.00884977875553111,0.0140996475088123,0.0202994925126872,0.0268493287667808,0.0361240968975776,0.0438989025274368,0.0553486162845929,0.0645233869153271,0.0706232344191395,0.0756731081722957,0.0771980700482488,0.0775980600484988,0.0741481462963426,0.0697982550436239,0.0624234394140146,0.0529736756581085,0.0422989425264368,0.0327741806454839,0.0239994000149996,0.0179995500112497,0.0117997050073748,0.010124746881328,0.00574985625359366,0.00359991000224994,0.00282492937676558,0.00127496812579686,0.000574985625359366,0.000349991250218745,0.000199995000124997,0.000149996250093748,2.49993750156246e-05,0,0,0,0,0,0
"242",24.5,0,0,0,0,2.49993750156246e-05,7.49981250468738e-05,0,0.000249993750156246,0.00032499187520312,0.000549986250343741,0.00144996375090623,0.00217494562635934,0.00389990250243744,0.00564985875353116,0.00919977000574986,0.0137746556336092,0.0195745106372341,0.0270743231419215,0.032499187520312,0.04222394440139,0.053273668158296,0.0620734481637959,0.0703982400439989,0.074523136921577,0.0785730356741081,0.0798730031749206,0.0739481512962176,0.0693732656683583,0.0632984175395615,0.0531236719082023,0.0433739156521087,0.0354491137721557,0.0257243568910777,0.0195495112622184,0.0136746581335467,0.0095497612559686,0.00622484437889053,0.00417489562760931,0.00227494312642184,0.00124996875078123,0.000699982500437489,0.00032499187520312,0.000299992500187495,0.000149996250093748,7.49981250468738e-05,0,0,0,0,0,0
"243",24.6,0,0,0,2.49993750156246e-05,0,4.99987500312492e-05,0.000124996875078123,0.000124996875078123,0.000449988750281243,0.000774980625484363,0.00124996875078123,0.00209994750131247,0.00394990125246869,0.00569985750356241,0.00869978250543736,0.0119997000074998,0.0178995525111872,0.0244743881402965,0.034299142521437,0.0423239419014525,0.0509987250318742,0.0614234644133897,0.0685732856678583,0.0755981100472488,0.07964800879978,0.0793980150496238,0.0760230994225144,0.0696482587935302,0.0630234244143896,0.052873678158046,0.0437739056523587,0.0358741031474213,0.0270243243918902,0.0204994875128122,0.0141496462588435,0.0101997450063748,0.00682482937926552,0.00417489562760931,0.00237494062648434,0.00154996125096873,0.000949976250593735,0.000699982500437489,0.000224994375140621,0.000149996250093748,2.49993750156246e-05,4.99987500312492e-05,0,0,0,0,0
"244",24.7,0,2.49993750156246e-05,0,0,2.49993750156246e-05,0.000149996250093748,4.99987500312492e-05,0.000174995625109372,0.000249993750156246,0.000599985000374991,0.00134996625084373,0.00187495312617185,0.00327491812704682,0.00644983875403115,0.00892477688057799,0.0131746706332342,0.0187745306367341,0.0246993825154371,0.0353741156471088,0.0419489512762181,0.0506487337816555,0.0596735081622959,0.0679983000424989,0.074123146921327,0.0794980125496863,0.0790230244243894,0.0773980650483738,0.0680732981675458,0.0624734381640459,0.054673633159171,0.0452488687782805,0.0344241393965151,0.0278493037674058,0.0202244943876403,0.0152246193845154,0.0100997475063123,0.00684982875428114,0.0033499162520937,0.00259993500162496,0.0017249568760781,0.000799980000499987,0.000349991250218745,0.000399990000249994,9.99975000624984e-05,2.49993750156246e-05,0,2.49993750156246e-05,0,0,0,0
"245",24.8,0,0,0,0,0,7.49981250468738e-05,9.99975000624984e-05,0.000124996875078123,0.00032499187520312,0.00064998375040624,0.00122496937576561,0.00177495562610935,0.00297492562685933,0.00534986625334367,0.00897477563060923,0.0121496962575936,0.0174745631359216,0.0241243968900777,0.0319992000199995,0.0413739656508587,0.050348741281468,0.0608234794130147,0.0674483137921552,0.0746481337966551,0.07924801879953,0.0769980750481238,0.0756231094222644,0.0706732331691708,0.0618734531636709,0.0560985975350616,0.0473738156546086,0.0366740831479213,0.0291742706432339,0.0212994675133122,0.0148996275093123,0.0106997325066873,0.00667483312917177,0.00479988000299993,0.00242493937651559,0.0017249568760781,0.000624984375390615,0.000424989375265618,0.000374990625234369,0.000174995625109372,4.99987500312492e-05,4.99987500312492e-05,2.49993750156246e-05,0,4.99987500312492e-05,0,0
"246",24.9,0,0,0,0,0,2.49993750156246e-05,2.49993750156246e-05,0.000224994375140621,0.000174995625109372,0.000574985625359366,0.00112497187570311,0.00184995375115622,0.00327491812704682,0.00517487062823429,0.00807479813004675,0.0124496887577811,0.016449588760281,0.0234494137646559,0.0308742281442964,0.0393740156496088,0.0479238019049524,0.0590485237869053,0.0673483162920927,0.0734731631709207,0.0770480737981551,0.0789980250493738,0.0770730731731707,0.0728481787955301,0.0651233719157021,0.0570985725356866,0.0453738656533587,0.0396490087747806,0.0283992900177496,0.0214494637634059,0.0165245868853279,0.0101497462563436,0.008324791880203,0.00464988375290618,0.00274993125171871,0.00179995500112497,0.00064998375040624,0.00064998375040624,0.000299992500187495,0.000149996250093748,7.49981250468738e-05,0,0,0,0,0,0
"247",25,0,0,0,2.49993750156246e-05,0,4.99987500312492e-05,0.000124996875078123,0.000199995000124997,0.000274993125171871,0.000499987500312492,0.00124996875078123,0.00207494812629684,0.00317492062698433,0.00479988000299993,0.00737481562960926,0.0115497112572186,0.016649583760406,0.0220994475138122,0.0312242193945151,0.0401489962750931,0.0480487987800305,0.0571735706607335,0.0668983275418115,0.073523161920952,0.0775980600484988,0.0762730931726707,0.0750731231719207,0.0719482012949676,0.0642233944151396,0.058273543161421,0.0480987975300618,0.0381240468988275,0.0322241943951401,0.0232244193895153,0.0169745756356091,0.0119497012574686,0.00747481312967176,0.00422489437764056,0.00282492937676558,0.00192495187620309,0.00117497062573436,0.000599985000374991,0.000249993750156246,0.000299992500187495,0,2.49993750156246e-05,2.49993750156246e-05,0,2.49993750156246e-05,0,0
"248",25.1,0,0,0,0,0,7.49981250468738e-05,7.49981250468738e-05,0.000149996250093748,0.000374990625234369,0.000524986875328117,0.000924976875578111,0.0014249643758906,0.00312492187695308,0.00434989125271868,0.00694982625434364,0.0126496837579061,0.0162245943851404,0.022574435639109,0.0311742206444839,0.0401239969000775,0.0454988625284368,0.057073573160671,0.0656233594160146,0.0720731981700457,0.0765980850478738,0.0781730456738582,0.0757231069223269,0.0719982000449989,0.0677983050423739,0.0577485562860929,0.0483737906552336,0.0371490712732182,0.0314492137696558,0.0229994250143746,0.0182745431364216,0.0117497062573436,0.00819979500512487,0.00492487687807805,0.00357491062723432,0.00199995000124997,0.00134996625084373,0.000524986875328117,7.49981250468738e-05,9.99975000624984e-05,4.99987500312492e-05,9.99975000624984e-05,7.49981250468738e-05,0,0,0,0
